molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5197265,active,8.119186407719209,CC(=O)Nc1nccc(-c2sc(CCCN)nc2-c2cccc(NS(=O)(=O)c3cc(F)ccc3F)c2F)n1,562.5990000000002,4.334900000000002,3.0,8.0
CHEMBL516808,inactive,4.0,CC(=O)c1c(C)nn2c3ccccc3n(CCN3CCOCC3)c12,326.4000000000002,2.1322200000000002,0.0,4.0
CHEMBL3356117,inactive,4.522878745280337,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,484.98400000000015,2.857400000000001,2.0,6.0
CHEMBL4465126,active,6.1938200260161125,CC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(Cl)cc3)n2)cc1,397.887,5.051200000000003,1.0,6.0
CHEMBL3944137,active,8.070581074285707,CC(=O)c1ccc(Nc2nccc3c(NC(=O)c4csc5c(N)ncnc45)c(C)ccc23)cc1,468.5420000000002,5.3286200000000035,3.0,8.0
CHEMBL4276946,inactive,4.0,CC(=O)n1nc(C)c(-c2ccc(Cl)c(Cl)c2)c1N,284.146,3.4076200000000014,1.0,3.0
CHEMBL3651641,active,7.958607314841775,CC(C#N)CNc1nccc(-c2nc(C3CC3)[nH]c2-c2cccc(NS(C)(=O)=O)c2Cl)n1,471.9740000000001,4.007580000000002,3.0,7.0
CHEMBL2204533,active,7.292429823902063,CC(C)(C#N)Oc1cccc(C(=O)Nc2cc(Nc3ccc4nc(NC(=O)C5CC5)sc4n3)ccc2F)c1Cl,565.0300000000002,6.509180000000003,3.0,8.0
CHEMBL3980256,inactive,4.730603817305009,CC(C)(C#N)c1cc(C(=O)Nc2c[nH]c(=O)c(-c3ccnc(N4CCOCC4)c3)c2)ccn1,444.49500000000023,2.721980000000001,2.0,7.0
CHEMBL5862522,active,8.387216143280265,CC(C)(C#N)c1cccc(C(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)c1,480.5240000000003,4.216580000000002,2.0,6.0
CHEMBL2153511,active,6.650916831220409,CC(C)(C#N)c1cccc(C(=O)Nc2ccc(F)c(C(=O)Nc3cnc4[nH]ccc4c3)c2F)c1,459.4560000000001,5.146880000000003,3.0,4.0
CHEMBL2153512,active,6.582528306796707,CC(C)(C#N)c1cccc(C(=O)Nc2ccc(F)c(C(=O)Nc3cnc4[nH]nc(C5CC5)c4c3)c2F)c1,500.5090000000002,5.419280000000003,3.0,5.0
CHEMBL2151064,active,6.664040893851752,CC(C)(C#N)c1cccc(C(=O)Nc2ccc(F)c(C(=O)Nc3cnc4[nH]ncc4c3)c2F)c1,460.4440000000001,4.541880000000003,3.0,5.0
CHEMBL5440746,active,7.2839966563652006,CC(C)(C#N)c1cccc(C(=O)Nc2ccc(F)c(C(=O)c3c[nH]c4ncc(Cl)cc34)c2F)c1,478.88600000000014,5.778980000000003,2.0,4.0
CHEMBL3798081,active,6.590066876668706,CC(C)(C#N)c1cccc(C(=O)Nc2cccc(Nc3ccnc(NC(=O)C4CC4)c3)c2)c1,439.5190000000002,5.227180000000003,3.0,5.0
CHEMBL3643301,active,7.522878745280337,CC(C)(C#N)c1cccc(C(=O)Nc2cccc(Nc3ncnc4c(N)ncnc34)c2)c1,424.46800000000013,3.799080000000001,3.0,8.0
CHEMBL3125891,active,7.628932137728263,CC(C)(C#N)c1cccc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3C#N)c2)c1,521.6020000000003,6.362260000000005,2.0,7.0
CHEMBL3124950,active,6.5376020021010435,CC(C)(C#N)c1cccc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3C(=O)O)c2)c1,540.6010000000003,6.188780000000005,3.0,7.0
CHEMBL3125881,active,7.013228265733755,CC(C)(C#N)c1cccc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3CO)c2)c1,526.6180000000003,5.982880000000006,3.0,7.0
CHEMBL3125892,active,7.568636235841013,CC(C)(C#N)c1cccc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3[N+](=O)[O-])c2)c1,541.5890000000003,6.398780000000005,2.0,8.0
CHEMBL3697923,active,8.397940008672037,CC(C)(C#N)c1cccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)c1,512.5490000000003,4.192580000000002,2.0,9.0
CHEMBL3697926,active,9.0,CC(C)(C#N)c1cccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(NC5CCOC5)nc34)c2)c1,512.5490000000002,4.5567800000000025,3.0,9.0
CHEMBL2148053,inactive,5.0,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,562.4790000000002,5.2134000000000045,2.0,7.0
CHEMBL3799342,active,8.221848749616356,CC(C)(C)CS(=O)(=O)Nc1ccc(F)c(Nc2ncccc2-c2ncnc3[nH]cnc23)c1F,473.5090000000002,4.224500000000002,3.0,7.0
CHEMBL4473676,inactive,5.0,CC(C)(C)N1CCN(Cc2ccc3cc(C(=O)Nc4cc(NC(=O)c5ccc6c(c5)OCCO6)ccc4Cl)ccc3n2)CC1,614.1460000000002,6.080100000000006,2.0,7.0
CHEMBL257986,active,7.080921907623926,CC(C)(C)NC(=O)NCCNc1nccc(-c2[nH]c(C3CC3)nc2-c2ccccc2Cl)n1,453.97800000000024,4.574100000000003,4.0,5.0
CHEMBL3112595,active,6.055517327849832,CC(C)(C)NC(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,339.87,5.207600000000005,2.0,2.0
CHEMBL2205766,inactive,5.0,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,346.4160000000001,1.4502999999999997,2.0,6.0
CHEMBL3986475,inactive,5.0,CC(C)(C)OC(=O)N1CCC(CN2C(=O)c3ccccc3C2(O)c2ccc3c(c2)NC(=O)CO3)CC1,493.5600000000003,3.3138000000000014,2.0,6.0
CHEMBL3938488,active,7.0,CC(C)(C)OC(=O)N1CCC(COC(=O)Nc2nc3cc(C4(O)c5ccccc5C(=O)N4Cc4ccccc4)ccc3[nH]2)CC1,611.6990000000001,5.607900000000005,3.0,7.0
CHEMBL5077895,active,7.983384452442823,CC(C)(C)OC(=O)N1CCCN(CCNc2nccc(-c3c(-c4cccc(O)c4)nc4sccn34)n2)S1(=O)=O,571.6850000000002,3.824900000000002,2.0,10.0
CHEMBL571747,active,7.404503778174426,CC(C)(C)OC(=O)[C@H]1CCCN1C(=O)N1C2CCC1CC(c1ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn13)C2,618.742,5.971100000000005,1.0,7.0
CHEMBL3917808,inactive,5.0,CC(C)(C)OC(=O)c1cc(OC2CCC(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)CC2)ccn1,513.9440000000001,6.220800000000005,2.0,5.0
CHEMBL5850308,active,7.2839966563652006,CC(C)(C)c1c[nH]c(C2COc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)n1,418.4970000000002,4.497900000000002,2.0,5.0
CHEMBL597389,inactive,5.155709256745657,CC(C)(C)c1cc(C(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,467.5290000000001,5.384000000000004,3.0,4.0
CHEMBL603253,inactive,4.0,CC(C)(C)c1cc(C(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(Cc2ccccc2)n1,481.55600000000015,5.443100000000004,3.0,4.0
CHEMBL4793380,active,6.019088062223156,CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4c3OCCCN4)cc2)no1,423.47700000000026,4.344100000000002,4.0,8.0
CHEMBL1090290,active,6.654626269440912,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)c3ccccc23)n(-c2ccc(F)cc2)n1,551.5820000000002,6.4630000000000045,4.0,5.0
CHEMBL1093756,active,6.564633493387339,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)c3ccccc23)n(-c2ccccc2)n1,533.5920000000002,6.3239000000000045,4.0,5.0
CHEMBL1092464,active,6.610833915635467,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2)n(-c2ccc(Cl)cc2)n1,517.9770000000001,5.824100000000004,4.0,5.0
CHEMBL1089003,active,6.572676213642753,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2)n(-c2ccc(F)cc2)n1,501.52200000000016,5.309800000000004,4.0,5.0
CHEMBL1089705,active,6.982966660701219,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2)n(-c2ccc(F)cc2F)n1,519.5120000000002,5.448900000000003,4.0,5.0
CHEMBL1092522,active,6.447331783887806,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2)n(-c2ccccc2)n1,483.53200000000015,5.170700000000003,4.0,5.0
CHEMBL1089704,active,6.6777807052660805,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2)n(-c2ccccn2)n1,484.52000000000015,4.565700000000001,4.0,6.0
CHEMBL1089349,inactive,4.481486060122112,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2)n(C(C)(C)C)n1,463.5420000000002,4.936500000000002,4.0,5.0
CHEMBL1090716,inactive,5.169186864859286,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2)n(Cc2ccccc2)n1,497.5590000000002,5.229800000000003,4.0,5.0
CHEMBL1090449,active,6.978810700930062,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)cc2F)n(-c2ccccc2)n1,501.52200000000016,5.309800000000004,4.0,5.0
CHEMBL1213885,active,6.635449004646028,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)c(=O)[nH]c34)cc2F)n(-c2ccccc2)n1,529.5320000000002,4.670000000000002,4.0,6.0
CHEMBL1214133,active,7.337242168318426,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)c(N)nc34)c3ccccc23)n(-c2ccccc2)n1,560.6180000000003,5.973000000000004,4.0,7.0
CHEMBL1214131,active,7.371611069949688,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccccc2)n1,545.6030000000002,6.390800000000005,3.0,6.0
CHEMBL6040058,active,7.127843727251707,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)cc2F)n(-c2cccc(C(F)(F)F)c2)n1,581.5300000000003,6.395500000000004,3.0,6.0
CHEMBL5831360,active,7.3979400086720375,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)cc2F)n(-c2cccc(F)c2)n1,531.5230000000001,5.515800000000004,3.0,6.0
CHEMBL4216588,active,7.3979400086720375,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)cc2F)n(-c2ccccc2)n1,513.5330000000001,5.376700000000004,3.0,6.0
CHEMBL5907255,active,6.376750709602099,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)cc2F)n(-c2ccnc(O)c2)n1,530.5200000000002,4.477300000000003,4.0,8.0
CHEMBL1214382,active,6.656591406196142,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(N)c(=O)[nH]c34)c3ccccc23)n(-c2ccccc2)n1,560.6180000000003,5.973000000000004,4.0,7.0
CHEMBL1213758,active,6.1249387366083,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4nc(N5CCOCC5)cnc34)cc2F)n(-c2ccccc2)n1,582.6400000000003,5.920000000000005,2.0,8.0
CHEMBL1214380,active,6.806875401645538,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4ncc(=O)[nH]c34)c3ccccc23)n(-c2ccccc2)n1,545.6030000000002,6.390800000000005,3.0,6.0
CHEMBL1214197,active,6.0996328713435295,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4ncc(=O)[nH]c34)cc2F)n(-c2ccccc2)n1,513.5330000000001,5.376700000000004,3.0,6.0
CHEMBL1090705,active,6.846185135655471,CC(C)(C)c1cc(NC(=O)Nc2ccc(Sc3ccnc4[nH]c(=O)[nH]c34)cc2)n(-c2ccccc2)n1,499.60000000000014,5.529600000000004,4.0,5.0
CHEMBL1271376,active,7.769551078621726,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2cccc(CC(N)=O)c2)n1,460.3650000000002,5.148400000000003,3.0,3.0
CHEMBL597593,active,6.910094888560602,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccc(F)cc2)n1,500.53400000000016,5.914800000000004,4.0,4.0
CHEMBL597592,active,7.050609993355087,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,482.54400000000015,5.775700000000004,4.0,4.0
CHEMBL1214505,active,6.772113295386326,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3ccnc4[nH]c(=O)cnc34)c2)n(-c2ccccc2)n1,495.5430000000002,5.237600000000004,3.0,6.0
CHEMBL1214506,active,6.1938200260161125,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3ccnc4ncc(=O)[nH]c34)c2)n(-c2ccccc2)n1,495.5430000000002,5.237600000000004,3.0,6.0
CHEMBL3694127,active,6.0,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)no1,526.5230000000003,5.320200000000005,2.0,9.0
CHEMBL3694126,active,7.886056647693163,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)no1,542.5220000000003,4.556600000000003,2.0,10.0
CHEMBL3694125,active,6.262807357295262,CC(C)(C)c1cc(NC(=O)c2ccc(C(F)(F)F)c(Nc3ncnc4cnc(NCCCN5CCOCC5)nc34)c2)no1,599.618,4.854200000000003,3.0,11.0
CHEMBL3694139,active,7.958607314841775,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)no1,492.97100000000034,4.954800000000004,2.0,9.0
CHEMBL3694136,active,8.397940008672037,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCCC5)nc34)c2)no1,506.9980000000004,5.344900000000005,2.0,9.0
CHEMBL3694131,active,8.096910013008056,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCCCCC5)nc34)c2)no1,521.0250000000004,5.735000000000006,2.0,9.0
CHEMBL3694138,active,9.0,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)no1,508.97000000000037,4.191200000000003,2.0,10.0
CHEMBL3694137,active,9.0,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCCN5CCOCC5)nc34)c2)no1,566.0660000000004,4.488800000000003,3.0,11.0
CHEMBL3694141,active,8.698970004336019,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCN5CCOCC5)nc34)c2)no1,552.0390000000004,4.098700000000003,3.0,11.0
CHEMBL3694153,active,8.301029995663981,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCCC5)nc34)c2)no1,476.5160000000003,4.440500000000003,2.0,9.0
CHEMBL3694151,active,8.301029995663981,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCCCC5)nc34)c2)no1,490.54300000000035,4.830600000000003,2.0,9.0
CHEMBL3694148,active,8.154901959985743,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCCCCC5)nc34)c2)no1,504.5700000000004,5.2207000000000034,2.0,9.0
CHEMBL3697937,active,8.397940008672037,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCN(CC6CC6)CC5)nc34)c2)no1,545.6230000000004,4.372300000000003,2.0,10.0
CHEMBL3697931,active,9.0,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)[nH]n1,491.5310000000003,3.412000000000001,3.0,9.0
CHEMBL3694152,active,8.397940008672037,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)no1,492.5150000000003,3.6769000000000016,2.0,10.0
CHEMBL3697932,active,8.522878745280337,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(NC5CCOC5)nc34)c2)[nH]n1,491.53100000000023,3.776200000000001,4.0,9.0
CHEMBL3639967,active,8.522878745280337,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(NC5CCOC5)nc34)c2)no1,492.51500000000027,4.041100000000002,3.0,10.0
CHEMBL3694155,active,9.0,CC(C)(C)c1cc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(NCCN5CCOCC5)nc34)c2)no1,535.5840000000004,3.5844000000000023,3.0,11.0
CHEMBL598626,active,6.448550002027125,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,467.5290000000001,5.384000000000004,3.0,4.0
CHEMBL1213693,active,6.060480747381382,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3ccnc4[nH]c(=O)cnc34)c2)n(-c2ccccc2)n1,480.52800000000013,4.845900000000003,2.0,6.0
CHEMBL2205637,inactive,5.0,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,359.43300000000005,4.0698000000000025,1.0,3.0
CHEMBL5944588,inactive,4.795880017344075,CC(C)(C)c1ccc(NC(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)cc1,484.55600000000027,5.104600000000003,3.0,5.0
CHEMBL3728954,inactive,5.0,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(F)c(C(=O)c3c[nH]c4ncncc34)c2F)cc1,470.50100000000015,4.565400000000003,2.0,5.0
CHEMBL3915194,active,7.481486060122112,CC(C)(C)c1ccc2nc(C3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5C43)[nH]c2c1,466.5410000000002,5.574400000000005,2.0,5.0
CHEMBL3797670,active,6.886056647693163,CC(C)(C)c1cccc(C(=O)Nc2cccc(Nc3ccnc(NC(=O)C4CC4)c3)c2)c1,428.5360000000002,5.723500000000004,3.0,4.0
CHEMBL599659,active,7.769551078621726,CC(C)(C)c1cccc(C(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)c1,401.46600000000007,5.198300000000004,3.0,3.0
CHEMBL1214617,active,6.368049173740783,CC(C)(C)c1cccc(C(=O)Nc2cccc(Oc3ccnc4[nH]c(=O)cnc34)c2)c1,414.4650000000001,4.660200000000003,2.0,5.0
CHEMBL1214618,active,7.468521082957745,CC(C)(C)c1cccc(C(=O)Nc2cccc(Oc3ccnc4ncc(=O)[nH]c34)c2)c1,414.4650000000001,4.660200000000003,2.0,5.0
CHEMBL496073,inactive,5.013698632943404,CC(C)(C)c1cccc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)c3ccccc23)c1,467.52900000000017,6.138200000000004,4.0,4.0
CHEMBL599672,inactive,5.280047552745562,CC(C)(C)c1cccc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)c1,416.4810000000001,5.590000000000004,4.0,3.0
CHEMBL1778410,active,8.698970004336019,CC(C)(C)c1cccc(Nc2nc3cc(Oc4ccnc(C(N)=O)c4)ccc3s2)c1,418.5220000000001,5.623600000000004,2.0,6.0
CHEMBL5202550,active,8.443697499232712,CC(C)(C)c1nc(-c2cc(Cl)cc(NS(=O)(=O)c3cc(F)ccc3F)c2F)c(-c2ccnc(N)n2)s1,554.0190000000002,6.018300000000003,2.0,7.0
CHEMBL200172,active,7.920818753952375,CC(C)(C)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,327.815,4.795200000000004,2.0,3.0
CHEMBL2337917,active,7.920818753952375,CC(C)(C)c1nc(-c2ccc(F)c(NS(=O)(=O)c3c(F)cccc3F)c2)c(-c2ccnc(NCCS(C)(=O)=O)n2)s1,625.7200000000001,5.239200000000004,2.0,9.0
CHEMBL371694,active,6.045757490560675,CC(C)(C)c1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,295.361,4.575300000000004,1.0,2.0
CHEMBL2028663,active,9.0,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,519.5740000000002,5.364900000000003,2.0,7.0
CHEMBL5618301,active,8.767003889607846,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(NCCCCCCC(=O)NO)n2)s1,662.76,6.650500000000005,4.0,9.0
CHEMBL2337910,active,8.098459949566498,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3cc(F)ccc3F)c2)c(-c2ccnc(N)n2)s1,501.5840000000002,5.225800000000004,2.0,7.0
CHEMBL3651661,active,9.886056647693163,CC(C)(C)c1nc(-c2ccnc(N)n2)c(-c2cc(Cl)cc(NS(=O)(=O)c3c(F)cccc3F)c2F)[nH]1,536.9670000000001,5.284900000000002,3.0,6.0
CHEMBL3651660,active,8.522878745280337,CC(C)(C)c1nc(-c2ccnc(N)n2)c(-c2cc(Cl)cc(NS(C)(=O)=O)c2F)[nH]1,438.91600000000005,3.577400000000001,3.0,6.0
CHEMBL3651672,active,9.585026652029182,CC(C)(C)c1nc(-c2ccnc(N)n2)c(-c2cc(F)cc(NS(=O)(=O)c3c(F)cccc3F)c2Cl)[nH]1,536.9670000000001,5.284900000000003,3.0,6.0
CHEMBL3651666,active,8.301029995663981,CC(C)(C)c1nc(-c2ccnc(N)n2)c(-c2cc(F)cc(NS(C)(=O)=O)c2Cl)[nH]1,438.91600000000005,3.577400000000001,3.0,6.0
CHEMBL3651667,active,9.657577319177793,CC(C)(C)c1nc(-c2ccnc(N)n2)c(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2Cl)[nH]1,518.9770000000001,5.145800000000003,3.0,6.0
CHEMBL3651668,active,7.259637310505756,CC(C)(C)c1nc(-c2ccnc(N)n2)c(-c2cccc(NS(C)(=O)=O)c2Cl)[nH]1,420.92600000000004,3.438300000000001,3.0,6.0
CHEMBL3968190,active,6.552841968657781,CC(C)(C)c1nc2c(s1)c1nc(N)ncc1c1ccc(NS(=O)(=O)c3c(F)cccc3F)c(F)c12,517.5580000000001,5.490500000000003,2.0,7.0
CHEMBL3964285,inactive,5.0,CC(C)(C)n1c(N)nc2cc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)ccc21,426.5200000000002,4.222900000000003,2.0,4.0
CHEMBL200889,active,8.221848749616356,CC(C)(CN)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,342.83000000000004,3.734000000000001,3.0,4.0
CHEMBL3976013,active,6.0,CC(C)(CN1CCCCC1)C(=O)Nc1nc2ccc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)cc2[nH]1,537.6640000000002,4.862900000000004,3.0,5.0
CHEMBL200863,active,7.886056647693163,CC(C)(CNC(=O)Nc1ccc(Cl)cc1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,496.3980000000002,6.250400000000004,4.0,4.0
CHEMBL381447,active,7.853871964321762,CC(C)(CNS(C)(=O)=O)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,420.9220000000001,3.3245000000000013,3.0,5.0
CHEMBL3905869,active,7.0,CC(C)(CO)COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)ccc2[nH]1,500.5550000000002,3.979300000000002,4.0,6.0
CHEMBL1934647,active,7.275724130399211,CC(C)(CO)Nc1nc(-c2cc(O)cc(Cl)c2)c2c(N)c(C(N)=O)sc2n1,407.8830000000002,2.5811999999999995,5.0,8.0
CHEMBL1934504,active,6.950781977329818,CC(C)(CO)Nc1nc(-c2ccc(Cl)c(Cl)c2)c2c(N)c(C(N)=O)sc2n1,426.3290000000002,3.529,4.0,7.0
CHEMBL1934649,active,7.853871964321762,CC(C)(CO)Nc1nc(-c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2)c2c(N)c(C(N)=O)sc2n1,559.5740000000002,4.8850000000000025,6.0,8.0
CHEMBL1934648,active,6.773400094792643,CC(C)(CO)Nc1nc(-c2cccc(O)c2F)c2c(N)c(C(N)=O)sc2n1,391.42800000000017,2.0669,5.0,8.0
CHEMBL3952219,active,7.0,CC(C)(COCc1ccccc1)COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)ccc2[nH]1,590.6800000000003,6.203800000000006,3.0,6.0
CHEMBL2048912,inactive,5.0,CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,522.0340000000002,5.083800000000003,3.0,8.0
CHEMBL4212142,active,6.804100347590766,CC(C)(N)c1cc(C(=O)NC2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,538.5700000000003,5.258500000000004,3.0,5.0
CHEMBL1688861,active,8.67778070526608,CC(C)(N)c1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,538.5700000000003,5.258500000000004,3.0,5.0
CHEMBL3764895,active,7.536853863273651,CC(C)(N)c1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,538.5700000000003,5.258500000000004,3.0,5.0
CHEMBL5896727,active,9.148741651280925,CC(C)(N)c1cc(C(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)cc(C(F)(F)F)c1,538.5260000000003,4.628000000000003,3.0,6.0
CHEMBL1614728,active,8.537602002101044,CC(C)(N)c1cc(NC(=O)[C@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,538.5700000000003,5.714800000000005,3.0,5.0
CHEMBL1614725,inactive,5.0,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,547.9650000000001,5.916600000000003,3.0,6.0
CHEMBL5835263,active,7.0,CC(C)(O)c1ccc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N5CCCC5)c4F)c3c2)cc1,522.6020000000003,4.579900000000003,3.0,5.0
